# If the text in the first column of a row starts with a # character, the row is ignored,,,
,,If the first column for a row is blank, then the row is ignored,
# The first non-comment line of a sound alias file specifies the key name for all values appearing in this column.,,,,
# This means it is safe to swap entire columns around, though you should never swap partial columns.,,,
# You can invent new keys, but the game will ignore them if it doesn't know about them.,,,
# You can leave out keys, but the name and file keys must always be present.,,,

,name,name of the alias that is used to play this sound (required),,
,sequence,used to uniquely identify alias entries when more than one sound goes to an alias, used only to catch unwanted duplicates (default = 0),
,file,the name of the file that contains the sound data (required),,
,vol_min,0 is silent, 1 is full volume (default = 1),
,vol_max,0 is silent, 1 is full volume (default = same as vol_min),
,pitch_min,1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = 1)
,pitch_max,1 is normal playback, 2 is twice as fast, 0.5 is half as fast (default = same as pitch_min)
,dist_min,within this distance in inches, the sound is always full volume (default = 120),
,dist_max,outside this distance in inches, the sound is not started.  If left blank or set to 0, the sound will play from any distance.  This does not affect sound volume falloff.
,channel,auto, menu, weapon, voice, item, body, local, music, announcer (default = auto),,,,,
antonov_railsnipers,,voiceovers/ponyri/antonov_railsnipers2.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_RAILSNIPERS2
antonov_intostation,,voiceovers/ponyri/antonov_intostation.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_INTOSTATION
antonov_speech2,,voiceovers/ponyri/antonov_speech2.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_SPEECH2
antonov_tankcover,,voiceovers/ponyri/antonov_tankscover.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_TANKSCOVER
antonov_stopmg,,voiceovers/ponyri/antonov_stopmg.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_STOPMG
antonov_stopmg2,,voiceovers/ponyri/antonov_stopmg2.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_STOPMG2
antonov_basement,,voiceovers/ponyri/antonov_basment.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_BASMENT
antonov_basement2,,voiceovers/ponyri/antonov_basment2.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_BASMENT2
antonov_assault,,voiceovers/ponyri/antonov_assault.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_ASSAULT
antonov_killtank1,,voiceovers/ponyri/antonov_killtank1.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_KILLTANK1
antonov_killtank2,,voiceovers/ponyri/antonov_killtank2.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_KILLTANK2
antonov_pfaust,,voiceovers/ponyri/antonov_pfaust.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_PFAUST
antonov_pfaust2,,voiceovers/ponyri/antonov_pfaust2.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_PFAUST2
antonov_regroup1,,voiceovers/ponyri/antonov_regroup1.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_REGROUP1
antonov_regroup2,,voiceovers/ponyri/antonov_regroup2.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_REGROUP2
antonov_secure,,voiceovers/ponyri/antonov_secure.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_ANTONOV_SECURE
commissar_ending,,voiceovers/ponyri/comm_ending.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_COMMISSAR_ENDING
comrades_cheer,,voiceovers/stalingrad/Commissar3_line_76.wav,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_COMRADES_CHEER
vassili_headsdown,,voiceovers/ponyri/vassili_headsdown.mp3,1.4,,,,280,2500,voice,streamed,,,,ponyri pon yri,PI_PONYRI_VASSILI_HEADSDOWN

german_jabber1,,voiceovers/generic/ge/ge_gen_16.mp3,0.8,1.2,0.95,1.05,180,800,voice,streamed,,,,ponyri pon yri,
german_jabber2,,voiceovers/generic/ge/ge_gen_17.mp3,0.8,1.2,0.95,1.05,180,800,voice,streamed,,,,ponyri pon yri,
german_jabber3,,voiceovers/generic/ge/ge_gen_18.mp3,0.8,1.2,0.95,1.05,180,800,voice,streamed,,,,ponyri pon yri,
german_jabber4,,voiceovers/generic/ge/ge_gen_19.mp3,0.8,1.2,0.95,1.05,180,800,voice,streamed,,,,ponyri pon yri,
german_jabber5,,voiceovers/generic/ge/ge_gen_20.mp3,0.8,1.2,0.95,1.05,180,800,voice,streamed,,,,ponyri pon yri,
german_jabber6,,voiceovers/generic/ge/ge_gen_24.mp3,0.8,1.2,0.95,1.05,180,800,voice,streamed,,,,ponyri pon yri,
german_jabber7,,voiceovers/generic/ge/ge_gen_25.mp3,0.8,1.2,0.95,1.05,180,800,voice,streamed,,,,ponyri pon yri,


# Kursk Voiceovers,,,,,,,,,,,,,,,

kursk_cmdr_cont1,,voiceovers/kursk/commander_cont1.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_CONT1
kursk_cmdr_cont2,,voiceovers/kursk/commander_cont2.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_CONT2
kursk_cmdr_cont3,,voiceovers/kursk/commander_cont3.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_CONT3
kursk_crew_shout1,,voiceovers/kursk/crew_shout1.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_CREW_SHOUT1
kursk_crew_shout2,,voiceovers/kursk/crew_shout2.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_CREW_SHOUT2
kursk_crew_mutter1,,voiceovers/kursk/crew_mutter1.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_CREW_MUTTER1
kursk_cmdr_hint_building,,voiceovers/kursk/commander_hint_building.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_HINT_BUILDING
kursk_cmdr_hint_pfbuilding,,voiceovers/kursk/commander_hint_pfbuilding.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_HINT_PFBUILDING
kursk_cmdr_hint_pfrubble,,voiceovers/kursk/commander_hint_pfrubble.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_HINT_PFRUBBLE
kursk_cmdr_hint_wrongway,1,voiceovers/kursk/commander_hint_wrongway1.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_HINT_WRONGWAY1
kursk_cmdr_hint_wrongway,2,voiceovers/kursk/commander_hint_wrongway2.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_HINT_WRONGWAY2
kursk_cmdr_hint_wrongway,3,voiceovers/kursk/commander_hint_wrongway3.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_HINT_WRONGWAY3
kursk_introspeech1,,voiceovers/kursk/commander_intro.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_INTRO
kursk_bridge_out,,voiceovers/kursk/commander_bridgeout.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_BRIDGEOUT
kursk_ambush,,voiceovers/kursk/commander_ambush1.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_AMBUSH1
kursk_fire1,,voiceovers/kursk/commander_goaround.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_GOAROUND
kursk_clearing,,voiceovers/kursk/commander_turntofight.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_TURNTOFIGHT
kursk_eyes_open,,voiceovers/kursk/commander_eyes_open.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_EYES_OPEN
kursk_cmdr_outro,,voiceovers/kursk/commander_outro.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_OUTRO


#From Original Tank Drive Series,,,,,,,,,,,,,,,

tankdrive_damaged,1,voiceovers/ru/tankdrive/a/Tank_A_Damaged_03.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,tankdrivecountry tankdrivetown,SUBTITLE_TANKDRIVE_DAMAGED_3
tankdrive_damaged,2,voiceovers/ru/tankdrive/a/Tank_A_Damaged_04.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,tankdrivecountry tankdrivetown,SUBTITLE_TANKDRIVE_DAMAGED_4
tankdrive_damaged,3,voiceovers/ru/tankdrive/a/Tank_A_Damaged_05.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,tankdrivecountry tankdrivetown,SUBTITLE_TANKDRIVE_DAMAGED_4
tankdrive_damaged,4,voiceovers/ru/tankdrive/a/Tank_A_Damaged_08.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,tankdrivecountry tankdrivetown,SUBTITLE_TANKDRIVE_DAMAGED_8
tankdrive_damaged,5,voiceovers/ru/tankdrive/a/Tank_A_Damaged_09.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,tankdrivecountry tankdrivetown,SUBTITLE_TANKDRIVE_DAMAGED_9
tankdrive_damaged,6,voiceovers/ru/tankdrive/a/Tank_A_Damaged_10.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,tankdrivecountry tankdrivetown,SUBTITLE_TANKDRIVE_DAMAGED_9
tankdrive_damaged,7,voiceovers/ru/tankdrive/c/Tank_C_Damaged_02.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,tankdrivecountry tankdrivetown,SUBTITLE_TANKDRIVE_DAMAGED_4
tankdrive_damaged,8,voiceovers/ru/tankdrive/c/Tank_C_Damaged_03.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,tankdrivecountry tankdrivetown,SUBTITLE_TANKDRIVE_DAMAGED_8
tankdrive_damaged,9,voiceovers/kursk/commander_rally4.mp3,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_RALLY4
tankdrive_damaged,10,voiceovers/kursk/crew_chatter1.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_CREW_CHATTER1




kursk_cmdr_fireatwill,,voiceovers/kursk/commander_rally5.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_RALLY5

kursk_cmdr_rally1,,voiceovers/kursk/commander_rally1.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_RALLY1
kursk_cmdr_rally2,,voiceovers/kursk/commander_rally2.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_RALLY2
kursk_cmdr_rally3,,voiceovers/kursk/commander_rally3.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_COMMANDER_RALLY3

kursk_crew_chatter2,,voiceovers/kursk/crew_chatter2.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_CREW_CHATTER2
kursk_crew_notdone,,voiceovers/kursk/crew_chatter3.mp3,1.4,,,,80,2500,voice,streamed,,,master,kursk dkkursk,PI_KURSK_CREW_CHATTER3


tankdrive_kill1,,voiceovers/ru/tankdrive/a/Tank_A_Kill_01.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_KILL_1
tankdrive_kill2,,voiceovers/ru/tankdrive/b/Tank_B_Kill_02.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_KILL_4
tankdrive_kill3,,voiceovers/ru/tankdrive/a/Tank_A_Kill_02.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_KILL_2
tankdrive_kill4,,voiceovers/ru/tankdrive/b/Tank_B_Kill_05.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_KILL_10
tankdrive_kill5,,voiceovers/ru/tankdrive/b/Tank_B_Kill_06.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_KILL_2
tankdrive_kill6,,voiceovers/ru/tankdrive/a/Tank_A_Kill_03.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_KILL_3
tankdrive_kill7,,voiceovers/ru/tankdrive/b/Tank_B_Kill_07.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_KILL_2
tankdrive_kill8,,voiceovers/ru/tankdrive/c/Tank_C_Kill_01.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_KILL_2

tankdrive_kill_infantry,,voiceovers/ru/tankdrive/b/Tank_B_Kill_01.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_KILL_1

tankdrive_sighted_eastA,1,voiceovers/ru/tankdrive/a/Tank_A_Sighted_East.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_EAST_1
tankdrive_sighted_eastB,2,voiceovers/ru/tankdrive/b/Tank_B_Sighted_East.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_EAST_1
tankdrive_sighted_westA,1,voiceovers/ru/tankdrive/a/Tank_A_Sighted_West.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_WEST_1
tankdrive_sighted_westB,2,voiceovers/ru/tankdrive/b/Tank_B_Sighted_West.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_WEST_1
tankdrive_sighted_westC,3,voiceovers/ru/tankdrive/c/Tank_C_Sighted_West.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_WEST_1
tankdrive_sighted_northA,1,voiceovers/ru/tankdrive/a/Tank_A_Sighted_North.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_NORTH_1
tankdrive_sighted_northB,2,voiceovers/ru/tankdrive/b/Tank_B_Sighted_North.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_NORTH_1
tankdrive_sighted_southA,1,voiceovers/ru/tankdrive/a/Tank_A_Sighted_South.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_SOUTH_1
tankdrive_sighted_southB,2,voiceovers/ru/tankdrive/b/Tank_B_Sighted_South.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_SOUTH_1
tankdrive_sighted_southC,3,voiceovers/ru/tankdrive/c/Tank_C_Sighted_South.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_SOUTH_1
tankdrive_sighted_tiger,1,voiceovers/ru/tankdrive/a/Tank_A_Sighted_Tiger.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_TIGER_1
tankdrive_sighted_tiger,2,voiceovers/ru/tankdrive/b/Tank_B_Sighted_Tiger.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_TIGER_1
tankdrive_sighted_panzerA,1,voiceovers/ru/tankdrive/a/Tank_A_Sighted_Panzer.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_PANZER_1
tankdrive_sighted_panzerB,2,voiceovers/ru/tankdrive/b/Tank_B_Sighted_Panzer.wav,1.5,1.5,,,800,5000,voice,streamed,,,master,kursk dkkursk,SUBTITLE_TANKDRIVE_SIGHTED_PANZER_1


#Kursk barrier_sounds,,,,,,,,,,,,,,
kursk_barrier_german_go,,voiceovers/generic/axis/c/german1_line_113.wav,1.4,,,,100,10000,voice,streamed,,,,kursk dkkursk
kubel_start,,vehicles/kubel_start.wav,1.4,,,,100,10000,auto,streamed,,,,kursk dkkursk


#explosions,,,,,,,,,,,,,,
factory_explosion,,explosions/explo_metal01.wav,1.3,1.5,1,1,2200,8000,auto,,,,,ponyri pon yri
dirt_fall,1,misc/dirt_fall01.wav,1.25,1.5,0.9,1.1,200,800,,,,,,ponyri pon yri
dirt_fall,2,misc/dirt_fall02.wav,1.25,1.5,0.9,1.1,200,800,,,,,,ponyri pon yri
dirt_fall,3,misc/dirt_fall03.wav,1.25,1.5,0.9,1.1,200,800,,,,,,ponyri pon yri
dirt_fall,4,misc/dirt_fall04.wav,1.25,1.5,0.9,1.1,200,800,,,,,,ponyri pon yri
fence_fall,,pi_sound/misc/fence_collapse.wav,1.1,1.2,0.9,1.1,300,2000,,,,,,kursk dkkursk


#panzers,,,,,,,,,,,,,,
panzerIV_idle_low,,vehicles/tank_02_idle.wav,0,0,0.75,0.75,400,3500,,,,looping,,ponyri pon yri kursk dkkursk
panzerIV_idle_high,,vehicles/tank_02_idle.wav,0.75,0.75,1,1,400,3500,,,,looping,,ponyri pon yri kursk dkkursk
panzerIV_engine_low,,vehicles/tank_03_move.wav,0,0,0.75,0.75,600,5500,,,,looping,,ponyri pon yri kursk dkkursk
panzerIV_engine_high,,vehicles/tank_03_move.wav,1.25,1.25,1,1,600,5500,,,,looping,,ponyri pon yri kursk dkkursk
panzerIV_fire,,weapons/flak/flak88_fire02.wav,1.25,1.25,0.9,1.1,1000,10000,,,,,,ponyri pon yri kursk dkkursk
panzerIV_fire,1,weapons/flak/flak88_fire03.wav,1.25,1.25,0.9,1.1,1000,10000,,,,,,ponyri pon yri kursk dkkursk
panzerIV_turret_spin,2,vehicles/turret_spin_01.wav,1,1,,,750,3500,,,,looping,,ponyri pon yri kursk dkkursk
panzerIV_turret_stop,,vehicles/turret_end_01.wav,0.57,0.8,,,450,2000,,,,,,ponyri pon yri kursk dkkursk

#random scripted noises,,,,,,,,,,,,,,
cough_1,,misc/cough01.wav,0.85,0.85,,,80,2500,auto,streamed,,,,ponyri pon yri
german_shortwave,,misc/amb_radio_loop.wav,1.3,0.9,,,100,1000,,streamed,,looping,,ponyri pon yri
german_opera,,music/phonograph_bruckner.mp3,1.3,0.9,,,100,1000,,streamed,,looping,,ponyri pon yri
wood_door_kick,,doors/door_wd_kick02.wav,1.5,1.5,0.9,1.1,480,1500,auto,,,,,ponyri pon yri

#flames,,,,,,,,,,,,,,
boiler1,,fire/Fire_Med_loop01.wav,1.1,0.8,,,50,450,,streamed,,looping,,ponyri pon yri
boiler2,,fire/Fire_Med_loop02.wav,1.1,0.8,,,50,450,,streamed,,looping,,ponyri pon yri


#Tank sounds,,,,,,,,,,,,,,
tankdrive_treefall,,misc/treefall.wav,1.15,1.3,0.95,1.05,350,3200,auto,,,,,kursk dkkursk
#Tank_gate_breakthrough,,misc/tank_break_gate.wav,1.25,1.25,0.9,1.05,1200,3600,auto,,,,,ponyri pon yri

tiger_idle_low,,vehicles/tank_02_idle.wav,0,0,0.75,0.75,400,3600,,,,looping,,kursk dkkursk
tiger_idle_high,,vehicles/tank_02_idle.wav,0.75,0.75,1,1,400,3600,,,,looping,,kursk dkkursk
tiger_engine_low,,vehicles/tank_02_move.wav,0,0,0.75,0.75,600,5600,,,,looping,,kursk dkkursk
tiger_engine_high,,vehicles/tank_02_move.wav,1.25,1.25,1,1,600,5600,,,,looping,,kursk dkkursk
tiger_fire,,weapons/flak/flak88_fire02.wav,1.25,1.25,0.9,1.1,1000,10000,,,,,,kursk dkkursk
tiger_fire,1,weapons/flak/flak88_fire03.wav,1.25,1.25,0.9,1.1,1000,10000,,,,,,kursk dkkursk
tiger_turret_spin,2,vehicles/turret_spin_01.wav,1,1,,,750,3500,,,,looping,,kursk dkkursk
tiger_turret_stop,,vehicles/turret_end_01.wav,0.57,0.8,,,450,2000,,,,,,kursk dkkursk

tank_splash,,vehicles/crashes/truck_splash.wav,1,1,0.9,1.05,2500,3600,auto,,,,,kursk dkkursk


#Stuka Bomb,,,,,,,,,,,,,,
stuka_bomb,,explosions/mortar_dirt01.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk
stuka_bomb,1,explosions/mortar_dirt02.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk
stuka_bomb,2,explosions/mortar_dirt03.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk
stuka_bomb,3,explosions/mortar_dirt04.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk
stuka_bomb,4,explosions/mortar_dirt05.wav,0.9,1.2,0.8,1.2,2000,12000,auto,,,,,kursk dkkursk

#Ponyri Music,,,,,,,,,,,,,,
factory_enter,,music/pf_stealth.mp3,1.2,,,,,,music,streamed,,,,ponyri pon yri


#Kursk Music,,,,,,,,,,,,,,
music_finalbattle,,music/pf_frantic.mp3,1.5,,,,,,music,streamed,,,,kursk dkkursk
music_ambush,,music/tankdrive_a.mp3,1.5,,,,,,music,streamed,,,,kursk dkkursk
music_duckshoot,,music/powcamp_ramgate.mp3,1.5,,,,,,music,streamed,,,,kursk dkkursk

#Ambient,,,,,,,,,,,,,,
thunder_loud,,explosions/explo_distant10.wav,2,,,,,,auto,streamed,,,,ponyri pon yri
thunder,,explosions/explo_distant09.wav,1,,,,,,auto,streamed,,,,ponyri pon yri
thunder,1,explosions/explo_distant08.wav,1,,,,,,auto,streamed,,,,ponyri pon yri
thunder,2,explosions/explo_distant07.wav,1,,,,,,auto,streamed,,,,ponyri pon yri
thunder,3,explosions/explo_distant06.wav,1,,,,,,auto,streamed,,,,ponyri pon yri
